state,modeldate,trump_poll,harris_poll,trump,harris,rfk
National,6/28/24,48,45,,,
National,6/30/24,47,45,,,
National,6/30/24,46.33333,41.66667,,,
National,7/1/24,47,45,43.79381,40.80693,15.49245
National,7/2/24,43,42,40.96309,39.82657,15.49245
National,7/3/24,49,38,42.61656,39.25171,15.49245
National,7/3/24,46,46,42.61656,39.25171,15.49245
National,7/4/24,,,42.61656,39.25171,15.49245
National,7/5/24,,,42.61656,39.25171,15.49245
National,7/6/24,41,42,39.10233,38.54826,15.49245
National,7/7/24,,,39.10233,38.54826,15.49245
National,7/8/24,44,37,42.9995,37.75676,12.11109
National,7/8/24,49,42.8,42.9995,37.75676,12.11109
National,7/9/24,42,38,44.20399,40.74829,12.11109
National,7/9/24,47,49,44.20399,40.74829,12.11109
National,7/9/24,47,45,44.20399,40.74829,12.11109
National,7/10/24,49,48,45.7212,44.02727,6.742028
National,7/10/24,49,50,45.7212,44.02727,6.742028
National,7/11/24,48,44,45.65835,43.60218,6.688876
National,7/12/24,,,45.78092,43.79057,6.579119
National,7/13/24,46,41,45.48767,42.51848,6.556749
National,7/14/24,41.6,37.3,44.76248,41.04888,8.747052
National,7/15/24,45,42,45.2557,42.5126,8.740075
National,7/15/24,46,45,45.2557,42.5126,8.740075
National,7/15/24,52,48,45.2557,42.5126,8.740075
National,7/16/24,44,44,44.84165,42.11814,8.712401
National,7/16/24,44,39,44.84165,42.11814,8.712401
National,7/17/24,,,44.63268,41.77379,6.124702
National,7/18/24,51,48,48.8736,46.09139,6.092436
National,7/19/24,,,48.8736,46.09139,6.092436
National,7/20/24,,,48.77829,46.00676,6.098449
National,7/21/24,47.1,41.45,45.55785,41.12764,8.534587
National,7/21/24,49,47,45.55785,41.12764,8.534587
National,7/21/24,47,44,45.55785,41.12764,8.534587
National,7/21/24,54,46,45.55785,41.12764,8.534587
National,7/22/24,44.5,43.5,46.84407,42.71701,6.782904
National,7/22/24,47,45,46.84407,42.71701,6.782904
National,7/22/24,44,43.5,46.84407,42.71701,6.782904
National,7/23/24,48,46,44.18847,42.74276,6.118824
National,7/23/24,49,46,44.18847,42.74276,6.118824
National,7/23/24,40,43,44.18847,42.74276,6.118824
National,7/23/24,46,44,44.18847,42.74276,6.118824
National,7/23/24,44,41,44.18847,42.74276,6.118824
National,7/24/24,45.5,45.5,44.78819,43.27388,4.95175
National,7/24/24,39,38,44.78819,43.27388,4.95175
National,7/24/24,46,46,44.78819,43.27388,4.95175
National,7/24/24,49.5,42.5,44.78819,43.27388,4.95175
National,7/24/24,44.3,42.7,44.78819,43.27388,4.95175
National,7/24/24,46,47,44.78819,43.27388,4.95175
National,7/25/24,48.9,47.05,44.60003,43.32634,4.856736
National,7/25/24,46.5,46,44.60003,43.32634,4.856736
National,7/25/24,46,48,44.60003,43.32634,4.856736
National,7/25/24,38,38,44.60003,43.32634,4.856736
National,7/25/24,42,44,44.60003,43.32634,4.856736
National,7/25/24,48,46.33333,44.60003,43.32634,4.856736
National,7/25/24,47.5,44.5,44.60003,43.32634,4.856736
National,7/26/24,46,48,44.36415,43.80038,4.987402
National,7/26/24,47,48,44.36415,43.80038,4.987402
National,7/27/24,44.5,46,44.36415,43.80038,4.987402
National,7/27/24,46,48,44.36415,43.80038,4.987402
National,7/28/24,42,43,45.03503,44.3275,4.664132
National,7/28/24,48.66667,45,45.03503,44.3275,4.664132
National,7/28/24,41,48,45.03503,44.3275,4.664132
National,7/28/24,46,48,45.03503,44.3275,4.664132
National,7/29/24,47.5,47.85,44.60614,44.17015,4.664132
National,7/29/24,46,48,44.60614,44.17015,4.664132
National,7/29/24,44.5,43,44.60614,44.17015,4.664132
National,7/29/24,43,45,44.60614,44.17015,4.664132
National,7/30/24,42,43,44.49509,44.13338,5.011606
National,7/30/24,46,48,44.49509,44.13338,5.011606
National,7/30/24,44,46,44.49509,44.13338,5.011606
National,7/30/24,45,49,44.49509,44.13338,5.011606
National,7/31/24,42,47,44.24394,44.4212,5.099697
National,7/31/24,45,48,44.24394,44.4212,5.099697
National,8/1/24,44.5,51.5,44.11411,44.80568,5.121904
National,8/1/24,46,48,44.11411,44.80568,5.121904
National,8/1/24,43,46,44.11411,44.80568,5.121904
National,8/2/24,46,48,43.92551,45.0091,5.234208
National,8/2/24,48,49.5,43.92551,45.0091,5.234208
National,8/2/24,43.5,45,43.92551,45.0091,5.234208
National,8/3/24,46.33333,46.66667,43.95774,45.11051,5.234208
National,8/3/24,46,48,43.95774,45.11051,5.234208
National,8/4/24,45,49,44.12701,45.52784,4.971672
National,8/4/24,46.5,49.5,44.12701,45.52784,4.971672
National,8/4/24,48,46,44.12701,45.52784,4.971672
National,8/5/24,45,48,43.81287,45.65317,5.21009
National,8/5/24,45,49,43.81287,45.65317,5.21009
National,8/6/24,43,45,43.58361,45.70884,5.197593
National,8/6/24,45,49,43.58361,45.70884,5.197593
National,8/7/24,42,45.5,43.70631,45.8385,4.973905
National,8/7/24,49,49,43.70631,45.8385,4.973905
National,8/7/24,45,50,43.70631,45.8385,4.973905
National,8/7/24,49,44,43.70631,45.8385,4.973905
National,8/7/24,44,47,43.70631,45.8385,4.973905
National,8/8/24,45,50,44.26445,46.4489,4.542483
National,8/8/24,45.7,45.9,44.26445,46.4489,4.542483
National,8/9/24,45,50,43.93263,46.28356,4.065778
National,8/10/24,45,49,43.96318,46.46258,3.985592
National,8/11/24,45,46,43.89816,46.48058,3.975806
National,8/11/24,43.7,46.5,43.89816,46.48058,3.975806
National,8/11/24,45,49,43.89816,46.48058,3.975806
National,8/11/24,43,41,43.89816,46.48058,3.975806
National,8/12/24,45,49,43.75774,46.5883,4.068565
National,8/12/24,43,48,43.75774,46.5883,4.068565
National,8/12/24,47.5,47,43.75774,46.5883,4.068565
National,8/13/24,45,51,43.66875,46.83337,3.943085
National,8/13/24,44,46,43.66875,46.83337,3.943085
National,8/13/24,45,49,43.66875,46.83337,3.943085
National,8/14/24,45,49,43.79871,46.85981,3.914832
National,8/14/24,48.5,44.5,43.79871,46.85981,3.914832
National,8/14/24,45.6,50.3,43.79871,46.85981,3.914832
National,8/14/24,47.5,46,43.79871,46.85981,3.914832
National,8/15/24,45,49,44.07263,46.89683,4.420951
National,8/15/24,44,45,44.07263,46.89683,4.420951
National,8/15/24,45,51,44.07263,46.89683,4.420951
National,8/15/24,43,47,44.07263,46.89683,4.420951
National,8/15/24,44.5,48,44.07263,46.89683,4.420951
National,8/16/24,45,50,44.33669,46.70738,4.375159
National,8/16/24,47.5,50,44.33669,46.70738,4.375159
National,8/17/24,45,49,44.37083,46.71032,4.385212
National,8/18/24,41.6,46.2,44.59051,47.05454,4.234886
National,8/18/24,45,49,44.59051,47.05454,4.234886
National,8/19/24,45,49,44.66803,46.99493,4.190525
National,8/20/24,43,50,44.47514,46.99533,4.210295
National,8/20/24,46,49,44.47514,46.99533,4.210295
National,8/20/24,43,46,44.47514,46.99533,4.210295
National,8/21/24,44,47,44.67227,46.96259,4.028407
National,8/21/24,48,45.5,44.67227,46.96259,4.028407
National,8/21/24,39,47,44.67227,46.96259,4.028407
National,8/21/24,46,49,44.67227,46.96259,4.028407
National,8/22/24,47.5,48.5,44.391,46.94384,3.989118
National,8/22/24,40,44,44.391,46.94384,3.989118
National,8/22/24,45,50,44.391,46.94384,3.989118
National,8/22/24,46,51,44.391,46.94384,3.989118
National,8/23/24,41,46,43.7099,47.9682,3.93864
National,8/23/24,45,50,43.7099,47.9682,3.93864
National,8/24/24,45,50,44.75762,48.8463,
National,8/24/24,45,52,44.75762,48.8463,
National,8/25/24,47.33333,47.66667,44.77685,48.87418,
National,8/25/24,44.6,49.1,44.77685,48.87418,
National,8/25/24,45,50,44.77685,48.87418,
National,8/25/24,46,50,44.77685,48.87418,
National,8/26/24,43,48,44.77685,48.87418,
National,8/26/24,45,50,44.77685,48.87418,
National,8/26/24,42,45,44.77685,48.87418,
National,8/26/24,44.33333,45.66667,44.77685,48.87418,
National,8/27/24,47.5,49,45.36596,49.22012,
National,8/27/24,45,49,45.36596,49.22012,
National,8/27/24,46,52,45.36596,49.22012,
National,8/27/24,45,47,45.36596,49.22012,
National,8/28/24,48,51,45.50724,48.98039,
National,8/28/24,42.25,49.15,45.50724,48.98039,
National,8/28/24,40.5,44.5,45.50724,48.98039,
National,8/28/24,43.3,47.6,45.50724,48.98039,
National,8/28/24,46,47.5,45.50724,48.98039,
National,8/28/24,46,49,45.50724,48.98039,
National,8/28/24,45,51,45.50724,48.98039,
National,8/28/24,48,46,45.50724,48.98039,
National,8/29/24,45.85,51.05,44.97716,48.75421,
National,8/29/24,42,44,44.97716,48.75421,
National,8/29/24,46,49,44.97716,48.75421,
National,8/30/24,46,49,45.6767,49.01688,
National,8/30/24,44,47.5,45.6767,49.01688,
National,8/31/24,46,50,45.60525,49.0745,
National,9/1/24,47.5,46.95,45.69134,49.20229,
National,9/1/24,45,50,45.69134,49.20229,
National,9/2/24,49,49,45.6679,49.03384,
National,9/2/24,45,50,45.6679,49.03384,
National,9/2/24,46,49,45.6679,49.03384,
National,9/3/24,46,50,45.46319,48.85812,
National,9/3/24,45,47,45.46319,48.85812,
National,9/3/24,47.3,48.8,45.46319,48.85812,
National,9/4/24,41,44,45.51988,48.86088,
National,9/4/24,46,49,45.51988,48.86088,
National,9/4/24,47.6,51.3,45.51988,48.86088,
National,9/4/24,47,46,45.51988,48.86088,
National,9/4/24,47,48,45.51988,48.86088,
National,9/5/24,48,49,45.80766,49.04464,
National,9/5/24,49.5,49.5,45.80766,49.04464,
National,9/5/24,48,50,45.80766,49.04464,
National,9/5/24,45.55,47.6,45.80766,49.04464,
National,9/5/24,46,49,45.80766,49.04464,
National,9/5/24,46.3,51.25,45.80766,49.04464,
National,9/6/24,47.5,46,46.0274,49.00438,
National,9/6/24,46,49,46.0274,49.00438,
National,9/7/24,46,49,46.0274,49.00438,
National,9/8/24,44.7,49.3,46.24525,48.68832,
National,9/8/24,46,49,46.24525,48.68832,
National,9/9/24,46,49,46.64603,48.91192,
National,9/10/24,45,45,46.73308,48.93093,
National,9/10/24,46,50,46.73308,48.93093,
National,9/10/24,46,50,46.73308,48.93093,
National,9/11/24,49,47,46.6968,48.73719,
National,9/11/24,46,50,46.6968,48.73719,
National,9/11/24,45,49,46.6968,48.73719,
National,9/11/24,44,47,46.6968,48.73719,
National,9/11/24,45,50,46.6968,48.73719,
National,9/12/24,45,50,46.77857,48.7135,
National,9/12/24,42,44,46.77857,48.7135,
National,9/12/24,42,47,46.77857,48.7135,
National,9/12/24,50.9,47.65,46.77857,48.7135,
National,9/12/24,47,51,46.77857,48.7135,
National,9/13/24,46,50,46.19452,48.30576,
National,9/13/24,45.5,49.5,46.19452,48.30576,
National,9/13/24,46,51.5,46.19452,48.30576,
National,9/13/24,45,50,46.19452,48.30576,
National,9/13/24,42,46,46.19452,48.30576,
National,9/13/24,47.5,51,46.19452,48.30576,
National,9/14/24,45,50,46.22393,48.61219,
National,9/15/24,45,51,46.35874,48.56025,
National,9/15/24,43.4,50.5,46.35874,48.56025,
National,9/15/24,44,49,46.35874,48.56025,
National,9/16/24,45,50,46.34141,48.54757,
National,9/16/24,43.5,45,46.34141,48.54757,
National,9/16/24,47.5,50.5,46.34141,48.54757,
National,9/16/24,48,50,46.34141,48.54757,
National,9/16/24,46.5,46.5,46.34141,48.54757,
National,9/16/24,45,49,46.34141,48.54757,
National,9/17/24,45,50,46.01781,48.8689,
National,9/17/24,45,49,46.01781,48.8689,
National,9/17/24,45,49,46.01781,48.8689,
National,9/17/24,42.5,48,46.01781,48.8689,
National,9/18/24,46,50,46.03064,49.11378,
National,9/18/24,49,47,46.03064,49.11378,
National,9/19/24,48,50,46.2141,48.86652,
National,9/19/24,46,50,46.2141,48.86652,
National,9/19/24,45.85,52.05,46.2141,48.86652,
National,9/20/24,48,52,46.14873,48.93376,
National,9/20/24,46,49,46.14873,48.93376,
National,9/21/24,45,50,46.26414,49.03762,
National,9/22/24,44,50,46.20712,49.18367,
National,9/22/24,45,50,46.20712,49.18367,
National,9/22/24,48,47.5,46.20712,49.18367,
National,9/22/24,47,48,46.20712,49.18367,
National,9/23/24,,,46.29285,49.19993,
National,9/24/24,46,49,46.25605,49.2004,
National,9/24/24,44,51,46.25605,49.2004,
National,9/25/24,48,50,46.29041,48.99541,
National,9/25/24,45.7,49.5,46.29041,48.99541,
National,9/25/24,48,46,46.29041,48.99541,
National,9/25/24,44.5,50.5,46.29041,48.99541,
National,9/26/24,44,47,46.17841,49.00037,
National,9/26/24,46,51.9,46.17841,49.00037,
National,9/27/24,,,46.09896,49.14841,
National,9/28/24,,,46.04879,49.17868,
National,9/29/24,,,45.98307,49.25484,
National,9/30/24,,,46.02232,49.24468,